trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type,start_latitude,start_longitude,dockcount,end_latitude,end_longitude,date
882752,773,2015-08-10 09:14:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 09:27:00.000000 UTC,Broadway St at Battery St,82,709,94022,Subscriber,37.776617,-122.39526,19,37.798541,-122.400862,2015-08-10
883758,552,2015-08-10 18:43:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 18:52:00.000000 UTC,Embarcadero at Sansome,60,428,94105,Subscriber,37.789756,-122.394643,23,37.80477,-122.403234,2015-08-10
882573,763,2015-08-10 08:30:00.000000 UTC,Spear at Folsom,49,2015-08-10 08:43:00.000000 UTC,Townsend at 7th,65,193,94105,Subscriber,37.789625,-122.390264,19,37.771058,-122.402717,2015-08-10
883580,603,2015-08-10 17:49:00.000000 UTC,Market at 10th,67,2015-08-10 17:59:00.000000 UTC,2nd at Folsom,62,614,94107,Subscriber,37.776619,-122.417385,27,37.785299,-122.396236,2015-08-10
882933,213,2015-08-10 10:40:00.000000 UTC,Steuart at Market,74,2015-08-10 10:44:00.000000 UTC,Embarcadero at Vallejo,48,441,94608,Subscriber,37.794139,-122.394434,23,37.799953,-122.398525,2015-08-10
883497,708,2015-08-10 17:27:00.000000 UTC,Santa Clara County Civic Center,80,2015-08-10 17:39:00.000000 UTC,Ryland Park,84,714,95112,Subscriber,37.352601,-121.905733,15,37.342725,-121.895617,2015-08-10
883198,641,2015-08-10 16:02:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 16:13:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,513,94070,Subscriber,37.795392,-122.394203,23,37.776617,-122.39526,2015-08-10
883232,672,2015-08-10 16:16:00.000000 UTC,Davis at Jackson,42,2015-08-10 16:27:00.000000 UTC,Powell at Post (Union Square),71,506,94111,Subscriber,37.79728,-122.398436,15,37.788446,-122.408499,2015-08-10
882855,522,2015-08-10 09:52:00.000000 UTC,Civic Center BART (7th at Market),72,2015-08-10 10:00:00.000000 UTC,Beale at Market,56,521,94103,Subscriber,37.780356,-122.412919,23,37.792251,-122.397086,2015-08-10
882870,348,2015-08-10 09:58:00.000000 UTC,Commercial at Montgomery,45,2015-08-10 10:04:00.000000 UTC,Broadway St at Battery St,82,556,94118,Subscriber,37.794231,-122.402923,15,37.798541,-122.400862,2015-08-10
882400,295,2015-08-10 07:46:00.000000 UTC,Castro Street and El Camino Real,32,2015-08-10 07:51:00.000000 UTC,Mountain View Caltrain Station,28,164,94022,Subscriber,37.385956,-122.083678,11,37.394358,-122.076713,2015-08-10
883180,565,2015-08-10 15:45:00.000000 UTC,Broadway St at Battery St,82,2015-08-10 15:55:00.000000 UTC,Broadway St at Battery St,82,527,55430,Customer,37.798541,-122.400862,15,37.798541,-122.400862,2015-08-10
883014,1419,2015-08-10 12:25:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 12:48:00.000000 UTC,Steuart at Market,74,599,94107,Customer,37.776617,-122.39526,19,37.794139,-122.394434,2015-08-10
883907,661,2015-08-10 20:20:00.000000 UTC,Howard at 2nd,63,2015-08-10 20:31:00.000000 UTC,Townsend at 7th,65,454,94116,Subscriber,37.786978,-122.398108,19,37.771058,-122.402717,2015-08-10
882893,484,2015-08-10 10:05:00.000000 UTC,Market at 4th,76,2015-08-10 10:14:00.000000 UTC,Market at 10th,67,370,94133,Subscriber,37.786305,-122.404966,19,37.776619,-122.417385,2015-08-10
883331,802,2015-08-10 16:44:00.000000 UTC,2nd at South Park,64,2015-08-10 16:58:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,463,94510,Subscriber,37.782259,-122.392738,15,37.795392,-122.394203,2015-08-10
883294,379,2015-08-10 16:39:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 16:46:00.000000 UTC,Steuart at Market,74,586,94595,Subscriber,37.80477,-122.403234,15,37.794139,-122.394434,2015-08-10
882385,359,2015-08-10 07:38:00.000000 UTC,Golden Gate at Polk,59,2015-08-10 07:44:00.000000 UTC,Civic Center BART (7th at Market),72,530,94109,Subscriber,37.781332,-122.418603,23,37.780356,-122.412919,2015-08-10
883532,999,2015-08-10 17:34:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 17:51:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,513,94158,Subscriber,37.791464,-122.391034,19,37.776617,-122.39526,2015-08-10
882529,641,2015-08-10 08:19:00.000000 UTC,Embarcadero at Bryant,54,2015-08-10 08:30:00.000000 UTC,Broadway St at Battery St,82,551,94107,Subscriber,37.787152,-122.388013,15,37.798541,-122.400862,2015-08-10
882346,1203,2015-08-10 07:24:00.000000 UTC,Evelyn Park and Ride,30,2015-08-10 07:44:00.000000 UTC,Mountain View Caltrain Station,28,147,86,Customer,37.390277,-122.066553,15,37.394358,-122.076713,2015-08-10
883839,467,2015-08-10 19:20:00.000000 UTC,South Van Ness at Market,66,2015-08-10 19:28:00.000000 UTC,Market at 4th,76,336,94134,Subscriber,37.774814,-122.418954,19,37.786305,-122.404966,2015-08-10
882615,1081,2015-08-10 08:48:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 09:06:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,404,94501,Subscriber,37.795392,-122.394203,23,37.776377,-122.39607,2015-08-10
882501,540,2015-08-10 08:09:00.000000 UTC,Ryland Park,84,2015-08-10 08:18:00.000000 UTC,San Jose Diridon Caltrain Station,2,32,95112,Subscriber,37.342725,-121.895617,15,37.329732,-121.901782,2015-08-10
882569,607,2015-08-10 08:26:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 08:36:00.000000 UTC,Powell Street BART,39,312,94306,Subscriber,37.776617,-122.39526,19,37.783871,-122.408433,2015-08-10
882342,194,2015-08-10 07:23:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 07:27:00.000000 UTC,2nd at Folsom,62,878,94602,Subscriber,37.789756,-122.394643,23,37.785299,-122.396236,2015-08-10
883326,741,2015-08-10 16:49:00.000000 UTC,2nd at Townsend,61,2015-08-10 17:01:00.000000 UTC,Beale at Market,56,407,94709,Subscriber,37.780526,-122.390288,27,37.792251,-122.397086,2015-08-10
883932,579,2015-08-10 20:48:00.000000 UTC,Paseo de San Antonio,7,2015-08-10 20:58:00.000000 UTC,SJSU - San Salvador at 9th,16,71,95112,Subscriber,37.333798,-121.886943,15,37.333955,-121.877349,2015-08-10
882561,696,2015-08-10 08:25:00.000000 UTC,Grant Avenue at Columbus Avenue,73,2015-08-10 08:37:00.000000 UTC,2nd at Townsend,61,383,94133,Subscriber,37.798522,-122.407245,15,37.780526,-122.390288,2015-08-10
883017,262,2015-08-10 12:27:00.000000 UTC,Mechanics Plaza (Market at Battery),75,2015-08-10 12:32:00.000000 UTC,Commercial at Montgomery,45,56,94611,Subscriber,37.7913,-122.399051,19,37.794231,-122.402923,2015-08-10
883096,2093,2015-08-10 14:24:00.000000 UTC,Mechanics Plaza (Market at Battery),75,2015-08-10 14:59:00.000000 UTC,Embarcadero at Sansome,60,354,47712,Customer,37.7913,-122.399051,19,37.80477,-122.403234,2015-08-10
882444,388,2015-08-10 07:59:00.000000 UTC,5th at Howard,57,2015-08-10 08:06:00.000000 UTC,Commercial at Montgomery,45,260,94117,Subscriber,37.781752,-122.405127,15,37.794231,-122.402923,2015-08-10
883522,242,2015-08-10 17:32:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 17:36:00.000000 UTC,Townsend at 7th,65,413,94107,Subscriber,37.776377,-122.39607,23,37.771058,-122.402717,2015-08-10
882401,561,2015-08-10 07:46:00.000000 UTC,Beale at Market,56,2015-08-10 07:55:00.000000 UTC,Embarcadero at Sansome,60,463,94549,Subscriber,37.792251,-122.397086,19,37.80477,-122.403234,2015-08-10
882264,149,2015-08-10 06:36:00.000000 UTC,2nd at Townsend,61,2015-08-10 06:38:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,271,95134,Subscriber,37.780526,-122.390288,27,37.776617,-122.39526,2015-08-10
883031,795,2015-08-10 12:38:00.000000 UTC,2nd at South Park,64,2015-08-10 12:51:00.000000 UTC,Spear at Folsom,49,574,94501,Subscriber,37.782259,-122.392738,15,37.789625,-122.390264,2015-08-10
883121,398,2015-08-10 15:03:00.000000 UTC,South Van Ness at Market,66,2015-08-10 15:10:00.000000 UTC,Townsend at 7th,65,568,94107,Subscriber,37.774814,-122.418954,19,37.771058,-122.402717,2015-08-10
882701,297,2015-08-10 09:03:00.000000 UTC,Powell at Post (Union Square),71,2015-08-10 09:08:00.000000 UTC,5th at Howard,57,479,94109,Subscriber,37.788446,-122.408499,19,37.781752,-122.405127,2015-08-10
883362,495,2015-08-10 16:59:00.000000 UTC,Civic Center BART (7th at Market),72,2015-08-10 17:07:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,389,94710,Subscriber,37.780356,-122.412919,23,37.789756,-122.394643,2015-08-10
882302,764,2015-08-10 07:08:00.000000 UTC,5th at Howard,57,2015-08-10 07:21:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,609,94107,Subscriber,37.781752,-122.405127,15,37.795392,-122.394203,2015-08-10
883854,194,2015-08-10 19:32:00.000000 UTC,Embarcadero at Vallejo,48,2015-08-10 19:35:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,392,94501,Subscriber,37.799953,-122.398525,15,37.795392,-122.394203,2015-08-10
883815,277,2015-08-10 19:13:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 19:18:00.000000 UTC,Embarcadero at Bryant,54,561,94105,Subscriber,37.795392,-122.394203,23,37.787152,-122.388013,2015-08-10
882983,666,2015-08-10 11:46:00.000000 UTC,Market at 4th,76,2015-08-10 11:58:00.000000 UTC,South Van Ness at Market,66,525,94108,Subscriber,37.786305,-122.404966,19,37.774814,-122.418954,2015-08-10
883297,601,2015-08-10 16:40:00.000000 UTC,Market at Sansome,77,2015-08-10 16:50:00.000000 UTC,South Van Ness at Market,66,306,94102,Subscriber,37.789625,-122.400811,27,37.774814,-122.418954,2015-08-10
882642,634,2015-08-10 08:52:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 09:02:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,376,94941,Subscriber,37.80477,-122.403234,15,37.789756,-122.394643,2015-08-10
883944,327,2015-08-10 21:19:00.000000 UTC,Market at 10th,67,2015-08-10 21:24:00.000000 UTC,5th at Howard,57,417,94102,Subscriber,37.776619,-122.417385,27,37.781752,-122.405127,2015-08-10
882242,1555,2015-08-10 05:36:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 06:02:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,585,94111,Subscriber,37.80477,-122.403234,15,37.776617,-122.39526,2015-08-10
883062,1153,2015-08-10 13:26:00.000000 UTC,San Jose Civic Center,3,2015-08-10 13:45:00.000000 UTC,SJSU 4th at San Carlos,12,695,10606,Customer,37.330698,-121.888979,15,37.332808,-121.883891,2015-08-10
883511,259,2015-08-10 17:30:00.000000 UTC,Mountain View City Hall,27,2015-08-10 17:34:00.000000 UTC,Mountain View Caltrain Station,28,699,94110,Subscriber,37.389218,-122.081896,15,37.394358,-122.076713,2015-08-10
882349,325,2015-08-10 07:24:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 07:30:00.000000 UTC,Clay at Battery,41,442,94602,Subscriber,37.789756,-122.394643,23,37.795001,-122.39997,2015-08-10
883445,172,2015-08-10 17:14:00.000000 UTC,Beale at Market,56,2015-08-10 17:17:00.000000 UTC,Beale at Market,56,521,94112,Subscriber,37.792251,-122.397086,19,37.792251,-122.397086,2015-08-10
882729,325,2015-08-10 09:09:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 09:15:00.000000 UTC,Yerba Buena Center of the Arts (3rd @ Howard),68,395,94306,Subscriber,37.776617,-122.39526,19,37.784878,-122.401014,2015-08-10
883801,281,2015-08-10 19:07:00.000000 UTC,Market at Sansome,77,2015-08-10 19:12:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,672,94105,Subscriber,37.789625,-122.400811,27,37.795392,-122.394203,2015-08-10
882338,385,2015-08-10 07:22:00.000000 UTC,Clay at Battery,41,2015-08-10 07:28:00.000000 UTC,Spear at Folsom,49,363,94111,Subscriber,37.795001,-122.39997,15,37.789625,-122.390264,2015-08-10
882672,295,2015-08-10 08:58:00.000000 UTC,Beale at Market,56,2015-08-10 09:03:00.000000 UTC,Commercial at Montgomery,45,412,94703,Subscriber,37.792251,-122.397086,19,37.794231,-122.402923,2015-08-10
883375,1028,2015-08-10 17:03:00.000000 UTC,Townsend at 7th,65,2015-08-10 17:20:00.000000 UTC,5th at Howard,57,621,94109,Subscriber,37.771058,-122.402717,15,37.781752,-122.405127,2015-08-10
883382,193,2015-08-10 17:03:00.000000 UTC,Townsend at 7th,65,2015-08-10 17:07:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,450,94065,Subscriber,37.771058,-122.402717,15,37.776377,-122.39607,2015-08-10
883691,346,2015-08-10 18:21:00.000000 UTC,Embarcadero at Bryant,54,2015-08-10 18:27:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,289,94105,Subscriber,37.787152,-122.388013,15,37.795392,-122.394203,2015-08-10
883275,454,2015-08-10 16:33:00.000000 UTC,Market at 10th,67,2015-08-10 16:40:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,569,94404,Subscriber,37.776619,-122.417385,27,37.776377,-122.39607,2015-08-10
883906,203,2015-08-10 20:19:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 20:23:00.000000 UTC,Townsend at 7th,65,709,94107,Subscriber,37.776377,-122.39607,23,37.771058,-122.402717,2015-08-10
883352,262,2015-08-10 16:56:00.000000 UTC,Broadway St at Battery St,82,2015-08-10 17:01:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,527,94941,Subscriber,37.798541,-122.400862,15,37.795392,-122.394203,2015-08-10
882416,654,2015-08-10 07:50:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 08:01:00.000000 UTC,Steuart at Market,74,568,95051,Subscriber,37.776617,-122.39526,19,37.794139,-122.394434,2015-08-10
882993,352,2015-08-10 12:04:00.000000 UTC,Market at 10th,67,2015-08-10 12:10:00.000000 UTC,Market at 4th,76,291,94061,Subscriber,37.776619,-122.417385,27,37.786305,-122.404966,2015-08-10
883661,743,2015-08-10 18:08:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 18:20:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,567,95054,Subscriber,37.791464,-122.391034,19,37.776377,-122.39607,2015-08-10
882564,359,2015-08-10 08:25:00.000000 UTC,Steuart at Market,74,2015-08-10 08:31:00.000000 UTC,Broadway St at Battery St,82,575,94556,Subscriber,37.794139,-122.394434,23,37.798541,-122.400862,2015-08-10
883539,648,2015-08-10 17:36:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 17:46:00.000000 UTC,Embarcadero at Folsom,51,441,94608,Subscriber,37.776377,-122.39607,23,37.791464,-122.391034,2015-08-10
882408,643,2015-08-10 07:49:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 08:00:00.000000 UTC,Clay at Battery,41,592,94065,Subscriber,37.776617,-122.39526,19,37.795001,-122.39997,2015-08-10
882866,734,2015-08-10 09:57:00.000000 UTC,Market at 10th,67,2015-08-10 10:09:00.000000 UTC,Beale at Market,56,560,94103,Subscriber,37.776619,-122.417385,27,37.792251,-122.397086,2015-08-10
882719,784,2015-08-10 09:07:00.000000 UTC,2nd at Folsom,62,2015-08-10 09:20:00.000000 UTC,Market at 10th,67,878,94107,Subscriber,37.785299,-122.396236,19,37.776619,-122.417385,2015-08-10
883097,12855,2015-08-10 14:24:00.000000 UTC,Powell Street BART,39,2015-08-10 17:59:00.000000 UTC,Grant Avenue at Columbus Avenue,73,484,49423,Customer,37.783871,-122.408433,19,37.798522,-122.407245,2015-08-10
883450,369,2015-08-10 17:16:00.000000 UTC,Commercial at Montgomery,45,2015-08-10 17:22:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,412,94611,Subscriber,37.794231,-122.402923,15,37.789756,-122.394643,2015-08-10
883447,372,2015-08-10 17:15:00.000000 UTC,Beale at Market,56,2015-08-10 17:21:00.000000 UTC,Powell Street BART,39,363,94108,Subscriber,37.792251,-122.397086,19,37.783871,-122.408433,2015-08-10
883687,396,2015-08-10 18:20:00.000000 UTC,Mountain View City Hall,27,2015-08-10 18:26:00.000000 UTC,Mountain View Caltrain Station,28,244,94107,Subscriber,37.389218,-122.081896,15,37.394358,-122.076713,2015-08-10
882578,779,2015-08-10 08:36:00.000000 UTC,San Francisco City Hall,58,2015-08-10 08:49:00.000000 UTC,Commercial at Montgomery,45,428,94065,Subscriber,37.77865,-122.418235,19,37.794231,-122.402923,2015-08-10
882873,596,2015-08-10 10:00:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 10:10:00.000000 UTC,Market at Sansome,77,449,94111,Subscriber,37.80477,-122.403234,15,37.789625,-122.400811,2015-08-10
883816,570,2015-08-10 19:14:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 19:23:00.000000 UTC,Powell Street BART,39,617,94107,Subscriber,37.776377,-122.39607,23,37.783871,-122.408433,2015-08-10
883545,1286,2015-08-10 17:37:00.000000 UTC,5th at Howard,57,2015-08-10 17:58:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,551,2090,Customer,37.781752,-122.405127,15,37.795392,-122.394203,2015-08-10
882475,478,2015-08-10 08:06:00.000000 UTC,Howard at 2nd,63,2015-08-10 08:14:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,505,94105,Subscriber,37.786978,-122.398108,19,37.776617,-122.39526,2015-08-10
883479,261,2015-08-10 17:24:00.000000 UTC,Mountain View City Hall,27,2015-08-10 17:28:00.000000 UTC,Mountain View Caltrain Station,28,694,94107,Subscriber,37.389218,-122.081896,15,37.394358,-122.076713,2015-08-10
883601,514,2015-08-10 17:55:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 18:04:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,579,94129,Subscriber,37.80477,-122.403234,15,37.795392,-122.394203,2015-08-10
882749,545,2015-08-10 09:14:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 09:23:00.000000 UTC,Powell Street BART,39,310,94403,Subscriber,37.776377,-122.39607,23,37.783871,-122.408433,2015-08-10
882952,385,2015-08-10 10:57:00.000000 UTC,Embarcadero at Vallejo,48,2015-08-10 11:03:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,483,94107,Subscriber,37.799953,-122.398525,15,37.789756,-122.394643,2015-08-10
883855,354,2015-08-10 19:32:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 19:38:00.000000 UTC,Embarcadero at Bryant,54,464,94105,Subscriber,37.776617,-122.39526,19,37.787152,-122.388013,2015-08-10
883465,644,2015-08-10 17:14:00.000000 UTC,2nd at South Park,64,2015-08-10 17:25:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,69,95125,Subscriber,37.782259,-122.392738,15,37.776377,-122.39607,2015-08-10
882269,319,2015-08-10 06:43:00.000000 UTC,2nd at Townsend,61,2015-08-10 06:49:00.000000 UTC,Howard at 2nd,63,621,94107,Subscriber,37.780526,-122.390288,27,37.786978,-122.398108,2015-08-10
882498,986,2015-08-10 08:09:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 08:25:00.000000 UTC,Townsend at 7th,65,544,94602,Subscriber,37.789756,-122.394643,23,37.771058,-122.402717,2015-08-10
883399,981,2015-08-10 17:07:00.000000 UTC,Mechanics Plaza (Market at Battery),75,2015-08-10 17:24:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,516,95054,Subscriber,37.7913,-122.399051,19,37.776377,-122.39607,2015-08-10
882847,342,2015-08-10 09:45:00.000000 UTC,Powell Street BART,39,2015-08-10 09:51:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,462,94107,Subscriber,37.783871,-122.408433,19,37.776377,-122.39607,2015-08-10
883695,256,2015-08-10 18:23:00.000000 UTC,2nd at Townsend,61,2015-08-10 18:27:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,625,94061,Subscriber,37.780526,-122.390288,27,37.776377,-122.39607,2015-08-10
883650,248,2015-08-10 18:06:00.000000 UTC,Howard at 2nd,63,2015-08-10 18:10:00.000000 UTC,Steuart at Market,74,419,94115,Subscriber,37.786978,-122.398108,19,37.794139,-122.394434,2015-08-10
883103,367,2015-08-10 14:35:00.000000 UTC,Civic Center BART (7th at Market),72,2015-08-10 14:41:00.000000 UTC,5th at Howard,57,621,95035,Subscriber,37.780356,-122.412919,23,37.781752,-122.405127,2015-08-10
883045,290,2015-08-10 13:00:00.000000 UTC,San Jose Civic Center,3,2015-08-10 13:05:00.000000 UTC,St James Park,13,32,95113,Subscriber,37.330698,-121.888979,15,37.339301,-121.889937,2015-08-10
882606,144,2015-08-10 08:46:00.000000 UTC,Howard at 2nd,63,2015-08-10 08:48:00.000000 UTC,Yerba Buena Center of the Arts (3rd @ Howard),68,502,94558,Subscriber,37.786978,-122.398108,19,37.784878,-122.401014,2015-08-10
883342,677,2015-08-10 16:55:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 17:06:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,483,95014,Subscriber,37.789756,-122.394643,23,37.776377,-122.39607,2015-08-10
883059,317,2015-08-10 13:19:00.000000 UTC,St James Park,13,2015-08-10 13:24:00.000000 UTC,San Salvador at 1st,8,32,95113,Subscriber,37.339301,-121.889937,15,37.330165,-121.885831,2015-08-10
882410,217,2015-08-10 07:49:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 07:53:00.000000 UTC,Townsend at 7th,65,394,94103,Subscriber,37.776377,-122.39607,23,37.771058,-122.402717,2015-08-10
882929,816,2015-08-10 10:39:00.000000 UTC,South Van Ness at Market,66,2015-08-10 10:53:00.000000 UTC,Powell Street BART,39,383,94110,Subscriber,37.774814,-122.418954,19,37.783871,-122.408433,2015-08-10
882320,634,2015-08-10 07:17:00.000000 UTC,South Van Ness at Market,66,2015-08-10 07:28:00.000000 UTC,Commercial at Montgomery,45,134,94002,Subscriber,37.774814,-122.418954,19,37.794231,-122.402923,2015-08-10
883210,359,2015-08-10 16:10:00.000000 UTC,Market at 4th,76,2015-08-10 16:16:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,291,95014,Subscriber,37.786305,-122.404966,19,37.776617,-122.39526,2015-08-10
883274,465,2015-08-10 16:33:00.000000 UTC,Market at 10th,67,2015-08-10 16:40:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,343,94041,Subscriber,37.776619,-122.417385,27,37.776377,-122.39607,2015-08-10
883510,774,2015-08-10 17:29:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 17:42:00.000000 UTC,South Van Ness at Market,66,270,94115,Subscriber,37.776617,-122.39526,19,37.774814,-122.418954,2015-08-10
883775,661,2015-08-10 18:53:00.000000 UTC,San Jose Diridon Caltrain Station,2,2015-08-10 19:04:00.000000 UTC,St James Park,13,123,97214,Subscriber,37.329732,-121.901782,27,37.339301,-121.889937,2015-08-10
883201,707,2015-08-10 16:03:00.000000 UTC,Townsend at 7th,65,2015-08-10 16:15:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,568,94501,Subscriber,37.771058,-122.402717,15,37.795392,-122.394203,2015-08-10
882789,140,2015-08-10 09:25:00.000000 UTC,Mountain View City Hall,27,2015-08-10 09:28:00.000000 UTC,Castro Street and El Camino Real,32,35,94105,Subscriber,37.389218,-122.081896,15,37.385956,-122.083678,2015-08-10
883746,843,2015-08-10 18:38:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 18:52:00.000000 UTC,Embarcadero at Folsom,51,311,85024,Customer,37.80477,-122.403234,15,37.791464,-122.391034,2015-08-10
882728,1150,2015-08-10 09:09:00.000000 UTC,San Jose Diridon Caltrain Station,2,2015-08-10 09:28:00.000000 UTC,Santa Clara at Almaden,4,176,94158,Subscriber,37.329732,-121.901782,27,37.333988,-121.894902,2015-08-10
883266,288,2015-08-10 16:31:00.000000 UTC,Adobe on Almaden,5,2015-08-10 16:36:00.000000 UTC,San Jose Diridon Caltrain Station,2,691,94602,Subscriber,37.331415,-121.8932,19,37.329732,-121.901782,2015-08-10
883512,738,2015-08-10 17:24:00.000000 UTC,2nd at South Park,64,2015-08-10 17:36:00.000000 UTC,Market at Sansome,77,477,94610,Subscriber,37.782259,-122.392738,15,37.789625,-122.400811,2015-08-10
883301,144,2015-08-10 16:42:00.000000 UTC,2nd at Folsom,62,2015-08-10 16:45:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,288,94602,Subscriber,37.785299,-122.396236,19,37.789756,-122.394643,2015-08-10
882656,627,2015-08-10 08:55:00.000000 UTC,Spear at Folsom,49,2015-08-10 09:05:00.000000 UTC,Embarcadero at Sansome,60,306,94105,Subscriber,37.789625,-122.390264,19,37.80477,-122.403234,2015-08-10
883329,309,2015-08-10 16:50:00.000000 UTC,Mechanics Plaza (Market at Battery),75,2015-08-10 16:55:00.000000 UTC,Market at 4th,76,359,94102,Subscriber,37.7913,-122.399051,19,37.786305,-122.404966,2015-08-10
883876,425,2015-08-10 19:55:00.000000 UTC,Mountain View Caltrain Station,28,2015-08-10 20:02:00.000000 UTC,Castro Street and El Camino Real,32,262,94103,Subscriber,37.394358,-122.076713,23,37.385956,-122.083678,2015-08-10
882306,993,2015-08-10 07:09:00.000000 UTC,Steuart at Market,74,2015-08-10 07:26:00.000000 UTC,Townsend at 7th,65,509,94501,Subscriber,37.794139,-122.394434,23,37.771058,-122.402717,2015-08-10
883968,431,2015-08-10 23:05:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 23:12:00.000000 UTC,Powell Street BART,39,526,2780,Subscriber,37.776617,-122.39526,19,37.783871,-122.408433,2015-08-10
882238,165,2015-08-10 04:51:00.000000 UTC,2nd at Folsom,62,2015-08-10 04:54:00.000000 UTC,Market at Sansome,77,109,94107,Subscriber,37.785299,-122.396236,19,37.789625,-122.400811,2015-08-10
882596,328,2015-08-10 08:42:00.000000 UTC,2nd at Folsom,62,2015-08-10 08:48:00.000000 UTC,Embarcadero at Folsom,51,260,94158,Subscriber,37.785299,-122.396236,19,37.791464,-122.391034,2015-08-10
883040,1156,2015-08-10 12:56:00.000000 UTC,Powell at Post (Union Square),71,2015-08-10 13:16:00.000000 UTC,Embarcadero at Sansome,60,609,94117,Customer,37.788446,-122.408499,19,37.80477,-122.403234,2015-08-10
882311,769,2015-08-10 07:10:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 07:23:00.000000 UTC,Davis at Jackson,42,651,94087,Subscriber,37.776377,-122.39607,23,37.79728,-122.398436,2015-08-10
882661,468,2015-08-10 08:56:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 09:04:00.000000 UTC,Beale at Market,56,561,94115,Subscriber,37.80477,-122.403234,15,37.792251,-122.397086,2015-08-10
882641,445,2015-08-10 08:51:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 08:59:00.000000 UTC,Broadway St at Battery St,82,620,94602,Subscriber,37.789756,-122.394643,23,37.798541,-122.400862,2015-08-10
